date_time,T_room,P_room,CO2_raw,corr_int,corr_slope,temp,CO2_scaled,flow_rate,dTdt,fraction,ug_frac,ug_sum
10:49:22 AM,30.152,99.957,10.1,0,1,152.021763,10.1,35.1,5.436827,1,0.069637,0.069637
10:49:23 AM,30.152,99.958,10.2,0,1,152.094778,10.2,35.1,5.350349,1,0.072459,0.072459
10:49:24 AM,30.152,99.958,10.2,0,1,152.098327,10.2,35.1,5.223536,1,0.075317,0.075317
10:49:25 AM,30.152,99.958,10,0,1,152.228237,10,35.1,5.088272,1,0.07812,0.07812
10:49:26 AM,30.153,99.958,10.3,0,1,152.279912,10.3,35.1,4.903903,1,0.080913,0.080913
10:49:27 AM,30.153,99.958,10.8,0,1,152.429506,10.8,35.1,4.816778,1,0.083805,0.083805
10:49:28 AM,30.153,99.957,10.6,0,1,152.479052,10.6,35.1,4.682806,1,0.086757,0.086757
10:49:29 AM,30.153,99.957,10.5,0,1,152.566533,10.5,35.1,4.614304,1,0.089707,0.089707
10:49:30 AM,30.153,99.957,10.5,0,1,152.576729,10.5,35.1,4.536448,1,0.092639,0.092639
10:49:31 AM,30.153,99.956,10.7,0,1,152.660662,10.7,35.1,4.544041,1,0.095615,0.095615
10:49:32 AM,30.153,99.956,10.8,0,1,152.776602,10.8,35.1,4.454492,1,0.098635,0.098635
10:49:33 AM,30.153,99.956,10.6,0,1,152.826155,10.6,35.1,4.332761,1,0.101546,0.101546
10:49:34 AM,30.153,99.955,11,0,1,152.913189,11,35.1,4.300318,1,0.104557,0.104557
10:49:35 AM,30.153,99.956,11.4,0,1,152.977202,11.4,35.1,4.256093,1,0.107662,0.107662
10:49:36 AM,30.153,99.956,11.3,0,1,153.029852,11.3,35.1,4.306062,1,0.110801,0.110801
10:49:37 AM,30.153,99.955,11.7,0,1,153.141546,11.7,35.1,4.310505,1,0.114025,0.114025
10:49:38 AM,30.153,99.955,11.7,0,1,153.231893,11.7,35.1,4.319019,1,0.117276,0.117276
10:49:39 AM,30.153,99.955,11.3,0,1,153.320109,11.3,35.1,4.362983,1,0.120479,0.120479
10:49:40 AM,30.153,99.955,11.7,0,1,153.328886,11.7,35.1,4.385917,1,0.123685,0.123685
10:49:41 AM,30.153,99.955,11.7,0,1,153.481633,11.7,35.1,4.432897,1,0.126923,0.126923
10:49:42 AM,30.153,99.955,11.6,0,1,153.565345,11.6,35.1,4.387533,1,0.130162,0.130162
10:49:43 AM,30.153,99.955,11.9,0,1,153.613493,11.9,35.1,4.41186,1,0.13344,0.13344
10:49:44 AM,30.153,99.955,11.5,0,1,153.719277,11.5,35.1,4.401579,1,0.136685,0.136685
10:49:45 AM,30.153,99.955,12.2,0,1,153.763873,12.2,35.1,4.465114,1,0.13999,0.13999
10:49:46 AM,30.154,99.955,11.9,0,1,153.951256,11.9,35.1,4.528249,1,0.143313,0.143313
10:49:47 AM,30.154,99.955,11.4,0,1,153.975459,11.4,35.1,4.625004,1,0.146535,0.146535
10:49:48 AM,30.154,99.955,10.9,0,1,154.002503,10.9,35.1,4.638408,1,0.149645,0.149645
10:49:49 AM,30.154,99.954,10.7,0,1,154.058726,10.7,35.1,4.633202,1,0.152643,0.152643
10:49:50 AM,30.154,99.955,10.6,0,1,154.115659,10.6,35.1,4.570669,1,0.155597,0.155597
10:49:51 AM,30.154,99.955,10.7,0,1,154.242575,10.7,35.1,4.4849,1,0.158571,0.158571
10:49:52 AM,30.154,99.955,11.3,0,1,154.2274,11.3,35.1,4.522249,1,0.161621,0.161621
10:49:53 AM,30.154,99.955,11.2,0,1,154.318492,11.2,35.1,4.538984,1,0.164773,0.164773
10:49:54 AM,30.154,99.956,11,0,1,154.395123,11,35.1,4.456502,1,0.167861,0.167861
10:49:55 AM,30.154,99.956,11.1,0,1,154.374011,11.1,35.1,4.477317,1,0.170958,0.170958
10:49:56 AM,30.154,99.956,11.5,0,1,154.519209,11.5,35.1,4.391701,1,0.174102,0.174102
10:49:57 AM,30.154,99.957,11.4,0,1,154.552907,11.4,35.1,4.352954,1,0.177216,0.177216
10:49:58 AM,30.154,99.957,11.6,0,1,154.717557,11.6,35.1,4.378796,1,0.180422,0.180422
10:49:59 AM,30.154,99.957,11.2,0,1,154.728011,11.2,35.1,4.316299,1,0.183555,0.183555
10:50:00 AM,30.154,99.958,11.1,0,1,154.786382,11.1,35.1,4.323375,1,0.186652,0.186652
10:50:01 AM,30.154,99.958,11.5,0,1,154.964591,11.5,35.1,4.417761,1,0.189792,0.189792
10:50:02 AM,30.154,99.958,11.2,0,1,154.982865,11.2,35.1,4.367768,1,0.192948,0.192948
10:50:03 AM,30.154,99.958,11.6,0,1,155.102001,11.6,35.1,4.337942,1,0.19612,0.19612
10:50:04 AM,30.154,99.958,11.6,0,1,155.136165,11.6,35.1,4.337359,1,0.199323,0.199323
10:50:05 AM,30.154,99.958,11.3,0,1,155.210688,11.3,35.1,4.370747,1,0.20252,0.20252
10:50:06 AM,30.154,99.958,11.6,0,1,155.344303,11.6,35.1,4.340884,1,0.205739,0.205739
10:50:07 AM,30.154,99.957,12.1,0,1,155.398167,12.1,35.1,4.341974,1,0.209006,0.209006
10:50:08 AM,30.154,99.957,12.3,0,1,155.424058,12.3,35.1,4.342584,1,0.212414,0.212414
10:50:09 AM,30.154,99.957,11.7,0,1,155.654505,11.7,35.1,4.412831,1,0.215781,0.215781
10:50:10 AM,30.154,99.957,11.8,0,1,155.677302,11.8,35.1,4.453844,1,0.21901,0.21901
10:50:11 AM,30.155,99.957,12.1,0,1,155.812361,12.1,35.1,4.548913,1,0.222326,0.222326
10:50:12 AM,30.155,99.957,12,0,1,155.840846,12,35.1,4.573963,1,0.225694,0.225694
10:50:13 AM,30.155,99.956,11.8,0,1,155.926303,11.8,35.1,4.546952,1,0.228991,0.228991
10:50:14 AM,30.155,99.956,11.6,0,1,156.078945,11.6,35.1,4.578355,1,0.232243,0.232243
10:50:15 AM,30.155,99.956,11.6,0,1,156.124751,11.6,35.1,4.636597,1,0.235487,0.235487
10:50:16 AM,30.155,99.956,11.6,0,1,156.153489,11.6,35.1,4.775756,1,0.238714,0.238714
10:50:17 AM,30.155,99.956,11.6,0,1,156.237993,11.6,35.1,4.900919,1,0.241955,0.241955
10:50:18 AM,30.155,99.956,11.3,0,1,156.354336,11.3,35.1,4.960232,1,0.245132,0.245132
